Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,13,0.004300122470363937
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,14,0.003660925705524844
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,15,0.0036098075538046996
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,16,0.0042337958240998815
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,17,0.0049259069144022075
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,18,0.0036094820162508438
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,19,0.0037169375265864724
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,20,0.003991655584391777
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,21,0.004029316140955231
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,22,0.004238618105465424
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,23,0.004241519225829182
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,24,0.003567430228802913
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,0,0.004406146932396107
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,1,0.004606130892830726
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,2,0.0038897322620658195
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,3,0.0033355270580997117
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,4,0.004348672560857792
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,5,0.003442750895106271
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,6,0.003372320599571354
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,7,0.004008927340328757
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,8,0.0038424953589184696
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,9,0.00376720119444281
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,10,0.004476583440313948
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,11,0.0035255248681258606
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,12,0.003936965370325535
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,13,0.003456883438257131
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,14,0.004247074725022526
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,15,0.004426152280191332
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,16,0.0035621149343437997
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,17,0.004201826400948469
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,18,0.00416398139720467
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,19,0.0033582755540892155
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,20,0.004239980917989941
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,21,0.004243686768430805
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,22,0.0032194095243348064
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,23,0.0036260122980936184
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,24,0.004197722525095037
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,0,0.00363391853568722
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,1,0.0038326144126788076
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,2,0.004077573246151177
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,3,0.0033719777887957587
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,4,0.004337355040329604
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,5,0.004296687994347719
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,6,0.0042332336082487
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,7,0.0037448138003196513
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,8,0.003733791541965213
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,9,0.0039630074957009796
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,10,0.004684516268804788
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,11,0.0038662821726727524
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,12,0.0042180913794961725
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,13,0.004097302947767511
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,14,0.0033943629834035246
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,15,0.003557419100514746
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,16,0.004864653028750887
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,17,0.004220837348416166
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,18,0.004663360559044952
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,19,0.0046333561270172855
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,20,0.0036505107116039407
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,21,0.0033402495441973
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,22,0.004648703953772203
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,23,0.003263079747125466
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,24,0.004446129550631037
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,0,0.31373634914106646
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,1,0.31674199112734763
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,2,0.3234820971960639
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,3,0.30454521838300846
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,4,0.3217113339550631
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,5,0.30945575233224776
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,6,0.30818465742444867
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,7,0.3066408977317268
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,8,0.33002440367660457
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,9,0.3181506167633345
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,10,0.30444631862574195
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,11,0.30825886130198843
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,12,0.3130898711310083
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,13,0.3140347758252966
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,14,0.324491393009108
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,15,0.3175338288969986
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,16,0.3183004324098985
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,17,0.30533092884363144
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,18,0.30671932577334704
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,19,0.30274592425607527
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,20,0.3209230916241705
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,21,0.3094146792594794
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,22,0.3139227608603394
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,23,0.31486188236828844
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,24,0.3090182126162263
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,0,0.3150011813561138
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,1,0.30725397498075346
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,2,0.3132061321710574
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,3,0.31987668353285925
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,4,0.3155133796636086
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,5,0.3079218086420128
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,6,0.30684695171373355
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,7,0.30992104765808287
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,8,0.32066271190106616
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,9,0.3066137228336749
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,10,0.31787172317328566
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,11,0.30493427284479424
